3.84750969999914,0,0,3.84751109999979,300,1000,10,6,0,0,575,0,3.84734369999933,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.7930177999997,0,2,11.7930197000005,300,1000,10,6,0,0,575,0,11.7930050000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.2937923,0,2,12.2937935999998,300,1000,10,6,0,0,575,0,12.2937790000005,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.9476992999998,0,0,12.9477004999999,300,1000,10,6,0,0,575,0,12.9476793000003,300,1000,10,6,0,0,575,0,0,1.26,-3.8
13.6123904000005,0,0,13.612392,300,1000,10,6,0,0,575,0,13.6123717999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
14.2576724,0,0,14.2576742000001,300,1000,10,6,0,0,575,0,14.2576582000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
14.9058958000005,0,0,14.9058971000004,300,1000,10,6,0,0,575,0,14.9058732000003,300,1000,10,6,0,0,575,0,0,1.26,-3.8
15.5923706000003,0,0,15.5923725000002,300,1000,10,6,0,0,575,0,15.5923511000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.3077948,0,0,16.3077966000001,300,1000,10,6,0,0,575,0,16.3077703999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.9675640000005,0,0,16.9675652000005,300,1000,10,6,0,0,575,0,16.9675459999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.6834079,0,0,17.6834091000001,300,1000,10,6,0,0,575,0,17.6833919999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.3263171999997,0,0,18.3263183999998,300,1000,10,6,0,0,575,0,18.3263003000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.1244256999998,0,0,19.1244268999999,300,1000,10,6,0,0,575,0,19.1244102000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.8254800000004,0,0,19.8254812000005,300,1000,10,6,0,0,575,0,19.8254649,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.4987434000004,0,0,20.4987444999997,300,1000,10,6,0,0,575,0,20.4987276000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.1682191,0,0,21.1682203,300,1000,10,6,0,0,575,0,21.1681963999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.8157483000005,0,0,21.8157495000005,300,1000,10,6,0,0,575,0,21.8157339999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
3.53242949999913,0,0,3.53243079999993,300,1000,10,6,0,0,575,0,3.53238969999984,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.04798889999984,0,0,4.04799090000051,300,1000,10,6,0,0,575,0,4.04796960000021,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.54853030000049,0,0,4.54853179999918,300,1000,10,6,0,0,575,0,4.54851710000003,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.04887439999948,0,0,5.04887550000058,300,1000,10,6,0,0,575,0,5.04886210000041,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.54925179999918,0,0,5.54925290000028,300,1000,10,6,0,0,575,0,5.54924019999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.05003020000004,0,0,6.05003129999932,300,1000,10,6,0,0,575,0,6.05001710000033,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.55006940000021,0,0,6.55007060000025,300,1000,10,6,0,0,575,0,6.55005700000038,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.0502951999988,0,1,7.05029689999901,300,1000,10,6,0,0,575,0,7.05028130000028,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.55037020000054,0,1,7.55037140000059,300,1000,10,6,0,0,575,0,7.55035029999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.05054369999925,0,1,8.05054519999976,300,1000,10,6,0,0,575,0,8.05052590000014,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.55129219999981,0,1,8.55129339999985,300,1000,10,6,0,0,575,0,8.55127840000023,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.05219659999966,0,2,9.05219839999882,300,1000,10,6,0,0,575,0,9.05218140000034,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.55317819999982,0,2,9.55318079999961,300,1000,10,6,0,0,575,0,9.55316599999969,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.0539019999997,0,2,10.0539043999997,300,1000,10,6,0,0,575,0,10.0538894000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.5781299999999,0,0,10.5781311999999,300,1000,10,6,0,0,575,0,10.5781084999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.2402349999993,0,0,11.2402361000004,300,1000,10,6,0,0,575,0,11.2402213000005,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.8943913999992,0,0,11.8943925999993,300,1000,10,6,0,0,575,0,11.8943743,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.5533242000001,0,0,12.5533257999996,300,1000,10,6,0,0,575,0,12.5533082000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
13.2162169999992,0,0,13.2162181999993,300,1000,10,6,0,0,575,0,13.2162021000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
24.2189166999997,0,1,13.494915061865,300,1000,10,6,0,0,575,0,13.4948939618644,300,1000,10,6,0,0,575,0,0,1.26,-3.8
15.5055649000005,0,0,15.5055659999998,300,1000,10,6,0,0,575,0,15.5055179999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.0194349000012,0,0,16.0194361000013,300,1000,10,6,0,0,575,0,16.0194148999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.5202712999999,0,0,16.5202724999999,300,1000,10,6,0,0,575,0,16.5202563000003,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.0209888000009,0,0,17.0209899000001,300,1000,10,6,0,0,575,0,17.0209762000013,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.5220043000008,0,0,17.5220055000009,300,1000,10,6,0,0,575,0,17.5219898000014,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.0228526999999,0,0,18.0228539,300,1000,10,6,0,0,575,0,18.0228326000015,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.5240184000013,0,0,18.5240209000003,300,1000,10,6,0,0,575,0,18.524004500001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.0247020000006,0,0,19.0247036000001,300,1000,10,6,0,0,575,0,19.0246820000011,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.5257211000007,0,1,19.5257230000007,300,1000,10,6,0,0,575,0,19.5257055000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.0265749999999,0,1,20.0265767000001,300,1000,10,6,0,0,575,0,20.0265553000008,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.5269622000014,0,1,20.5269643000011,300,1000,10,6,0,0,575,0,20.5269420000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.0279569000013,0,1,21.0279586000015,300,1000,10,6,0,0,575,0,21.0279348000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.5279825000016,0,1,21.5279838000006,300,1000,10,6,0,0,575,0,21.5279662000012,300,1000,10,6,0,0,575,0,0,1.26,-3.8
22.0281812000012,0,2,22.0281823000005,300,1000,10,6,0,0,575,0,22.0281656000006,300,1000,10,6,0,0,575,0,0,1.26,-3.8
22.5290041000007,0,2,22.5290052,300,1000,10,6,0,0,575,0,22.5289897000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
23.0299738000012,0,2,23.0299749000005,300,1000,10,6,0,0,575,0,23.0299596000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
23.6819972000012,0,0,23.6819990000004,300,1000,10,6,0,0,575,0,23.6819802000009,300,1000,10,6,0,0,575,0,0,1.26,-3.8
24.3566463000006,0,0,24.3566475000007,300,1000,10,6,0,0,575,0,24.3566222000009,300,1000,10,6,0,0,575,0,0,1.26,-3.8
25.0552465000001,0,0,25.0552477000001,300,1000,10,6,0,0,575,0,25.0552309000013,300,1000,10,6,0,0,575,0,0,1.26,-3.8
25.7299837999999,0,0,25.7299852000015,300,1000,10,6,0,0,575,0,25.7299662000005,300,1000,10,6,0,0,575,0,0,1.26,-3.8
26.465692400001,0,0,26.4656937,300,1000,10,6,0,0,575,0,26.4656791000016,300,1000,10,6,0,0,575,0,0,1.26,-3.8
26.9715093000013,0,0,26.9715104000006,300,1000,10,6,0,0,575,0,26.971495400001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
27.6657206,0,0,27.6657218,300,1000,10,6,0,0,575,0,27.6657042000006,300,1000,10,6,0,0,575,0,0,1.26,-3.8
3.34278160000031,0,0,3.34278330000052,300,1000,10,6,0,0,575,0,3.34270460000153,300,1000,10,6,0,0,575,0,0,1.26,-3.8
3.8403500000004,0,0,3.84035230000154,300,1000,10,6,0,0,575,0,3.84033420000014,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.34078880000015,0,0,4.34078990000125,300,1000,10,6,0,0,575,0,4.34077400000024,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.84119000000101,0,0,4.84119120000105,300,1000,10,6,0,0,575,0,4.84117610000067,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.34179510000104,0,0,5.34179750000112,300,1000,10,6,0,0,575,0,5.34178080000129,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.84195300000101,0,0,5.84195510000063,300,1000,10,6,0,0,575,0,5.84193890000097,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.34285880000061,0,0,6.34285989999989,300,1000,10,6,0,0,575,0,6.3428453000015,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.84486210000068,0,0,6.84486340000149,300,1000,10,6,0,0,575,0,6.84484040000098,300,1000,10,6,0,0,575,0,0,1.26,-3.8
3.34901140000147,0,0,3.34901309999987,300,1000,10,6,0,0,575,0,3.34883330000048,300,1000,10,6,0,0,575,0,0,1.26,-3.8
3.8474941000004,0,0,3.84749540000121,300,1000,10,6,0,0,575,0,3.84748050000053,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.34863089999999,0,0,4.34863210000003,300,1000,10,6,0,0,575,0,4.34861570000066,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.84929620000003,0,0,4.84929730000113,300,1000,10,6,0,0,575,0,4.84927980000066,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.3496195000007,0,0,5.34962070000074,300,1000,10,6,0,0,575,0,5.34960120000142,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.84964460000083,0,0,5.84964620000028,300,1000,10,6,0,0,575,0,5.8496238000007,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.35018029999992,0,0,6.35018180000043,300,1000,10,6,0,0,575,0,6.35016510000059,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.85068730000057,0,1,6.85068910000155,300,1000,10,6,0,0,575,0,6.85066820000065,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.35142730000007,0,1,7.35142989999986,300,1000,10,6,0,0,575,0,7.35141160000057,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.85227970000051,0,1,7.85228199999983,300,1000,10,6,0,0,575,0,7.85226430000148,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.35229450000043,0,2,8.35229729999992,300,1000,10,6,0,0,575,0,8.35227990000021,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.85339310000018,0,2,8.8533951999998,300,1000,10,6,0,0,575,0,8.85337430000072,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.35422040000049,0,2,9.3542221000007,300,1000,10,6,0,0,575,0,9.3542064000012,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.85535630000049,0,0,9.85535800000071,300,1000,10,6,0,0,575,0,9.85533560000113,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.3562035000014,0,0,10.3562046000006,300,1000,10,6,0,0,575,0,10.3561894000013,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.8565505000006,0,0,10.8565517000006,300,1000,10,6,0,0,575,0,10.8565350000008,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.3572891000003,0,0,11.3572906999998,300,1000,10,6,0,0,575,0,11.3572756000012,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.857410300001,0,0,11.8574121000001,300,1000,10,6,0,0,575,0,11.8573937000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.3581223000001,0,1,3.03216087967667,300,1000,10,6,0,0,575,0,3.03213857967603,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.8586771000009,0,1,3.53271677967678,300,1000,10,6,0,0,575,0,3.53270057967529,300,1000,10,6,0,0,575,0,0,1.26,-3.8
13.3589554000009,0,1,4.0329936796752,300,1000,10,6,0,0,575,0,4.03297877967634,300,1000,10,6,0,0,575,0,0,1.26,-3.8
13.8601005,0,1,4.53413887967508,300,1000,10,6,0,0,575,0,4.53411937967576,300,1000,10,6,0,0,575,0,0,1.26,-3.8
14.3609314000005,0,1,5.03496987967628,300,1000,10,6,0,0,575,0,5.03494797967687,300,1000,10,6,0,0,575,0,0,1.26,-3.8
14.8626416000006,0,1,5.53667997967568,300,1000,10,6,0,0,575,0,5.53666137967593,300,1000,10,6,0,0,575,0,0,1.26,-3.8
15.3634598000008,0,1,6.03749797967612,300,1000,10,6,0,0,575,0,6.03748167967569,300,1000,10,6,0,0,575,0,0,1.26,-3.8
15.8638295000001,0,1,6.53786777967616,300,1000,10,6,0,0,575,0,6.53784897967671,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.3649272000002,0,1,7.03896557967528,300,1000,10,6,0,0,575,0,7.03894657967612,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.8655702000015,0,2,3.01334463532839,300,1000,10,6,0,0,575,0,3.01332033532708,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.3656844000016,0,2,3.51345863532697,300,1000,10,6,0,0,575,0,3.51342653532811,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.8658860000014,0,2,4.0136590353286,300,1000,10,6,0,0,575,0,4.01363523532746,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.3724000000002,0,2,4.52017323532709,300,1000,10,6,0,0,575,0,4.52015603532709,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.8725491000005,0,2,5.02032213532766,300,1000,10,6,0,0,575,0,5.02030823532732,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.3729509000004,0,3,3.09159167377948,300,1000,10,6,0,0,575,0,3.09157277377926,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.8735033000012,0,3,3.59214387378051,300,1000,10,6,0,0,575,0,3.59212937377924,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.3746798000011,0,3,4.09332037378044,300,1000,10,6,0,0,575,0,4.09330147378023,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.8751829000012,0,4,3.00619616289077,300,1000,10,6,0,0,575,0,3.0061784628906,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.375272700001,0,4,3.50628666289049,300,1000,10,6,0,0,575,0,3.50626726289192,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.8766369000004,0,4,4.00765016289188,300,1000,10,6,0,0,575,0,4.0076350628915,300,1000,10,6,0,0,575,0,0,1.26,-3.8
3.56761689999985,0,0,3.56761860000006,300,1000,10,6,0,0,575,0,3.56746870000097,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.06989520000025,0,0,4.06989710000016,300,1000,10,6,0,0,575,0,4.0698768000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.57018080000125,0,0,4.57018179999977,300,1000,10,6,0,0,575,0,4.5701683999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.07021130000066,0,0,5.07021239999995,300,1000,10,6,0,0,575,0,5.07019849999961,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.57116470000074,0,0,5.57116590000078,300,1000,10,6,0,0,575,0,5.5711510000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.07121360000019,0,0,6.071214900001,300,1000,10,6,0,0,575,0,6.07119530000091,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.57243550000021,0,0,6.57243700000072,300,1000,10,6,0,0,575,0,6.57241480000084,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.07254400000056,0,0,7.0725452000006,300,1000,10,6,0,0,575,0,7.07252750000043,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.5726881999999,0,1,7.57268970000041,300,1000,10,6,0,0,575,0,7.57267070000125,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.07368979999956,0,1,8.07369090000066,300,1000,10,6,0,0,575,0,8.0736751000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.57397540000056,0,1,8.57397649999984,300,1000,10,6,0,0,575,0,8.57395990000077,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.07527819999996,0,1,9.0752794,300,1000,10,6,0,0,575,0,9.07526470000084,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.57615110000006,0,2,9.57615240000086,300,1000,10,6,0,0,575,0,9.57613630000014,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.0762281000007,0,2,10.0762293000007,300,1000,10,6,0,0,575,0,10.0762135000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.5763297000012,0,2,10.5763309000013,300,1000,10,6,0,0,575,0,10.5763146000008,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.0766667000007,0,0,11.0766684999999,300,1000,10,6,0,0,575,0,11.0766424000012,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.5773331,0,0,11.5773343000001,300,1000,10,6,0,0,575,0,11.5773167000007,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.0778167999997,0,0,12.0778179999998,300,1000,10,6,0,0,575,0,12.0778053000013,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.5782225000003,0,0,12.5782237000003,300,1000,10,6,0,0,575,0,12.5782102000012,300,1000,10,6,0,0,575,0,0,1.26,-3.8
13.0791762999997,0,0,13.0791781000007,300,1000,10,6,0,0,575,0,13.0791566000007,300,1000,10,6,0,0,575,0,0,1.26,-3.8
13.5793553000003,0,1,2.98729937191274,300,1000,10,6,0,0,575,0,2.9872811719124,300,1000,10,6,0,0,575,0,0,1.26,-3.8
14.0865215000013,0,1,3.49446557191186,300,1000,10,6,0,0,575,0,3.49444857191156,300,1000,10,6,0,0,575,0,0,1.26,-3.8
14.5875960000012,0,1,3.99554047191123,300,1000,10,6,0,0,575,0,3.99551907191199,300,1000,10,6,0,0,575,0,0,1.26,-3.8
15.0878245000004,0,2,2.95828389555754,300,1000,10,6,0,0,575,0,2.95826129555644,300,1000,10,6,0,0,575,0,0,1.26,-3.8
15.5881777000013,0,2,3.45863559555619,300,1000,10,6,0,0,575,0,3.45862129555644,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.088565,0,2,3.9590230955564,300,1000,10,6,0,0,575,0,3.9590058955564,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.5904588000012,0,3,3.00325209846233,300,1000,10,6,0,0,575,0,3.00321729846291,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.0907315000004,0,3,3.50352309846312,300,1000,10,6,0,0,575,0,3.50350659846299,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.5905758000008,0,3,4.00336739846171,300,1000,10,6,0,0,575,0,4.0033467984631,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.0920703000011,0,4,3.0209035541393,300,1000,10,6,0,0,575,0,3.02088415413891,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.5927443,0,4,3.52157845413785,300,1000,10,6,0,0,575,0,3.52155695413785,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.0933072999997,0,4,4.02214065413864,300,1000,10,6,0,0,575,0,4.02212735413923,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.5941068000011,0,5,2.9968884328373,300,1000,10,6,0,0,575,0,2.99687263283704,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.0945645000011,0,5,3.49734633283697,300,1000,10,6,0,0,575,0,3.4973297328379,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.5951400000013,0,5,3.99792183283716,300,1000,10,6,0,0,575,0,3.99790663283784,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.0951925999998,0,6,2.98699603410751,300,1000,10,6,0,0,575,0,2.98698133410653,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.5958389000007,0,6,3.48764253410627,300,1000,10,6,0,0,575,0,3.48762663410707,300,1000,10,6,0,0,575,0,0,1.26,-3.8
22.0963377999997,0,6,3.98814093410692,300,1000,10,6,0,0,575,0,3.98812393410662,300,1000,10,6,0,0,575,0,0,1.26,-3.8
22.5967251000002,0,7,2.77695548701195,300,1000,10,6,0,0,575,0,2.77693978701245,300,1000,10,6,0,0,575,0,0,1.26,-3.8
23.0975261000003,0,7,3.27775718701196,300,1000,10,6,0,0,575,0,3.27773868701297,300,1000,10,6,0,0,575,0,0,1.26,-3.8
23.5986229999999,0,7,3.77885418701226,300,1000,10,6,0,0,575,0,3.77883588701297,300,1000,10,6,0,0,575,0,0,1.26,-3.8
24.0996783999999,0,7,4.27990888701243,300,1000,10,6,0,0,575,0,4.27989298701141,300,1000,10,6,0,0,575,0,0,1.26,-3.8
24.6002750000007,0,7,4.7805054870114,300,1000,10,6,0,0,575,0,4.7804854870119,300,1000,10,6,0,0,575,0,0,1.26,-3.8
25.1014124000012,0,7,5.28164288701191,300,1000,10,6,0,0,575,0,5.28162628701284,300,1000,10,6,0,0,575,0,0,1.26,-3.8
25.6019061000006,0,7,5.78213678701286,300,1000,10,6,0,0,575,0,5.78211918701163,300,1000,10,6,0,0,575,0,0,1.26,-3.8
26.1020523000007,0,7,6.28228278701135,300,1000,10,6,0,0,575,0,6.28226628701304,300,1000,10,6,0,0,575,0,0,1.26,-3.8
26.6027226000006,0,7,6.78295308701126,300,1000,10,6,0,0,575,0,6.78293568701156,300,1000,10,6,0,0,575,0,0,1.26,-3.8
27.1032292,0,7,7.28345958701175,300,1000,10,6,0,0,575,0,7.28344308701162,300,1000,10,6,0,0,575,0,0,1.26,-3.8
27.6037190000006,0,7,7.78394948701134,300,1000,10,6,0,0,575,0,7.78393338701244,300,1000,10,6,0,0,575,0,0,1.26,-3.8
28.1036585000002,0,7,8.28388888701193,300,1000,10,6,0,0,575,0,8.2838723870118,300,1000,10,6,0,0,575,0,0,1.26,-3.8
28.6037102000009,0,7,8.7839409870121,300,1000,10,6,0,0,575,0,8.78392198701295,300,1000,10,6,0,0,575,0,0,1.26,-3.8
29.1038444000005,0,7,9.28407468701153,300,1000,10,6,0,0,575,0,9.28405868701157,300,1000,10,6,0,0,575,0,0,1.26,-3.8
29.6040977000011,0,7,9.78432848701232,300,1000,10,6,0,0,575,0,9.78431378701134,300,1000,10,6,0,0,575,0,0,1.26,-3.8
30.1053986999996,0,7,10.285629887012,300,1000,10,6,0,0,575,0,10.2856072870127,300,1000,10,6,0,0,575,0,0,1.26,-3.8
30.6067811000012,0,7,10.7870114870129,300,1000,10,6,0,0,575,0,10.7869908870125,300,1000,10,6,0,0,575,0,0,1.26,-3.8
31.1073704000009,0,7,11.2876008870116,300,1000,10,6,0,0,575,0,11.2875756870126,300,1000,10,6,0,0,575,0,0,1.26,-3.8
31.6081317000007,0,7,11.7883622870122,300,1000,10,6,0,0,575,0,11.7883394870114,300,1000,10,6,0,0,575,0,0,1.26,-3.8
32.1096931000011,0,7,12.2899234870129,300,1000,10,6,0,0,575,0,12.2899091870113,300,1000,10,6,0,0,575,0,0,1.26,-3.8
32.6106963000002,0,7,12.7909267870127,300,1000,10,6,0,0,575,0,12.7909119870128,300,1000,10,6,0,0,575,0,0,1.26,-3.8
